UserId,RecommendedMovieIds
502,2607 1088 1009 456 3787 
507,2607 1088 1009 456 3787 
515,2607 1088 1009 456 3787 
516,2607 1088 1009 456 3787 
518,2607 1088 1009 456 3787 
530,2607 1088 1009 456 3787 
531,2607 1088 1009 456 3787 
534,2607 1009 1088 456 3787 
539,2607 1088 1009 456 3787 
541,2607 1009 1088 456 3787 
547,2607 1088 1009 456 3787 
554,2607 1088 456 1009 3787 
558,2607 1088 1009 456 3787 
565,2607 1088 1009 456 3787 
573,2607 1009 1088 456 3787 
580,1088 1009 456 3787 2900 
581,2607 1088 1009 456 3787 
626,2607 1088 1009 456 3787 
660,2607 1088 1009 456 3787 
665,2607 1088 1009 456 3787 
674,2607 1088 1009 456 3787 
678,2607 1088 456 1009 3787 
679,2607 1088 1009 456 3787 
680,2607 1088 1009 456 3787 
685,2607 1088 1009 456 3787 
690,2607 1088 1009 456 3787 
701,2607 1088 1009 456 3787 
703,2607 1088 1009 456 3787 
705,2607 1088 1009 456 3787 
706,2607 1088 1009 456 3787 
710,2607 1088 1009 456 3787 
716,2607 1088 456 1009 3787 
718,2607 1088 1009 456 3787 
726,2607 1088 1009 456 3787 
744,2607 1088 1009 456 3787 
749,2607 1088 1009 456 3787 
754,2607 1088 1009 456 3787 
759,2607 1088 1009 456 3787 
764,2607 1088 1009 456 3787 
770,2607 1088 456 1009 3787 
771,2607 1088 1009 456 3787 
774,2607 1009 1088 456 3787 
778,2607 1088 1009 456 3787 
782,2607 1088 1009 456 2900 
784,2607 1088 1009 456 3787 
785,2607 1088 1009 456 3787 
787,2607 1088 1009 456 3787 
794,2607 1088 1009 456 3787 
795,2607 1088 1009 456 3787 
800,2607 1088 1009 456 3787 
804,2607 1088 1009 456 3787 
825,2607 1088 1009 456 3787 
830,2607 1088 456 1009 3787 
833,2607 1088 1009 456 3787 
845,2607 1088 1009 456 3787 
857,2607 1088 1009 456 3787 
858,1088 1009 456 3787 2900 
859,2607 1088 1009 456 3787 
870,2607 1088 1009 456 3787 
872,2607 1088 456 1009 3787 
893,2607 1088 1009 456 3787 
897,2607 1088 1009 456 3787 
900,2607 1088 1009 456 3787 
902,1088 1009 456 3787 2900 
903,2607 1088 1009 456 3787 
906,2607 1088 1009 456 3787 
907,2607 1088 1009 456 3787 
909,2607 1088 1009 456 3787 
920,2607 1088 456 1009 3787 
922,1088 1009 456 3787 2900 
923,2607 1088 456 1009 3787 
927,2607 1088 1009 456 3787 
929,2607 1088 1009 456 3787 
930,2607 1088 1009 456 3787 
938,2607 1088 1009 456 3787 
948,2607 1088 1009 456 3787 
953,2607 1088 1009 456 3787 
958,2607 1088 1009 456 3787 
974,2607 1088 1009 456 3787 
992,2607 1088 1009 456 3787 
1001,2607 1088 1009 456 3787 
1002,2607 1088 1009 456 3787 
1004,2607 1088 1009 456 3787 
1006,2607 1088 1009 456 3787 
1007,2607 1088 456 1009 3787 
1011,2607 1088 1009 456 3787 
1018,2607 1088 1009 456 3787 
1023,2607 1088 1009 456 3787 
1027,2607 1088 1009 456 3787 
1028,2607 1088 1009 3787 2900 
1037,2607 1088 1009 456 3787 
1043,2607 1088 1009 456 3787 
1049,2607 1088 1009 456 3787 
1052,2607 1088 1009 456 3787 
1060,2607 1088 1009 456 3787 
1067,1088 456 1009 3787 2900 
1086,2607 1088 1009 456 3787 
1087,2607 1088 1009 456 3787 
1088,2607 1088 456 1009 2900 
1096,2607 1088 1009 456 3787 
1104,2607 1088 1009 456 3787 
1109,2607 1088 1009 456 3787 
1112,2607 1009 1088 456 3787 
1132,2607 1088 1009 456 3787 
1147,2607 1088 1009 456 3787 
1151,2607 1088 1009 456 3787 
1152,2607 1088 1009 456 3787 
1154,2607 1088 456 1009 3787 
1157,2607 1088 456 1009 3787 
1161,2607 1088 1009 456 3787 
1163,2607 1009 1088 456 3787 
1173,2607 1088 1009 456 3787 
1177,2607 1009 1088 456 3787 
1178,2607 1088 1009 456 3787 
1179,2607 1088 1009 456 3787 
1184,2607 1088 1009 456 3787 
1189,2607 1088 1009 456 3787 
1200,2607 1088 1009 456 3787 
1205,2607 1088 1009 456 3787 
1211,2607 1088 1009 456 3787 
1212,2607 1088 1009 456 3787 
1213,2607 1088 1009 456 3787 
1214,2607 1088 1009 456 3694 
1215,2607 1088 1009 456 3787 
1220,2607 1088 1009 456 3787 
1229,2607 1088 1009 456 3787 
1232,2607 1088 456 1009 3787 
1235,2607 1088 1009 456 3787 
1236,2607 1088 1009 456 3787 
1258,2607 1088 1009 456 3787 
1260,2607 1088 1009 456 3787 
1262,2607 1088 1009 456 3787 
1266,2607 1088 1009 456 3787 
1270,2607 1088 1009 456 3787 
1272,2607 1088 1009 456 3787 
1274,2607 1088 1009 456 3787 
1275,2607 1088 1009 456 3787 
1284,2607 1088 1009 456 3787 
1285,2607 1009 1088 456 3787 
1286,2607 1088 1009 456 3787 
1297,2607 1088 1009 456 3787 
1311,2607 1088 456 1009 3787 
1312,2607 1088 1009 456 3787 
1314,2607 1088 1009 456 3787 
1323,2607 1088 1009 456 3787 
1326,2607 1088 1009 456 3787 
1333,2607 1088 1009 456 3787 
1336,2607 1088 456 1009 3787 
1337,2607 1088 1009 456 3787 
1342,2607 1088 1009 456 3787 
1343,2607 1088 1009 456 3787 
1344,2607 1088 1009 456 3787 
1351,2607 1088 1009 456 3787 
1353,2607 1088 456 1009 3787 
1376,2607 1088 1009 456 3787 
1390,2607 1088 1009 456 3787 
1397,2607 1088 1009 456 3787 
1398,2607 1088 1009 456 3787 
1408,2607 1088 1009 456 3787 
1409,2607 1088 456 1009 3787 
1411,2607 1009 1088 456 3787 
1420,2607 1088 1009 456 3787 
1429,2607 1088 1009 456 2900 
1436,2607 1009 1088 456 3787 
1437,2607 1088 1009 456 3787 
1444,2607 1088 1009 456 3787 
1447,2607 1088 1009 456 3787 
1448,2607 1088 1009 456 3787 
1450,2607 1009 1088 456 3787 
1458,2607 1088 1009 456 3787 
1460,2607 1088 1009 456 3787 
1464,2607 1088 1009 456 3787 
1465,2607 1088 1009 456 3787 
1467,2607 1088 1009 456 3787 
1471,2607 1088 1009 456 3787 
1472,2607 1088 1009 456 3787 
1478,2607 1088 1009 456 3787 
1483,2607 1088 1009 456 3787 
1488,2607 1088 1009 456 3787 
1489,2607 1088 1009 456 3787 
1492,2607 1088 1009 456 3787 
1502,2607 1088 456 1009 3787 
1503,2607 1088 1009 456 3787 
1517,2607 1088 1009 456 3787 
1519,2607 1088 1009 456 3787 
1524,2607 1009 1088 456 3787 
1542,2607 1088 1009 456 3787 
1543,2607 1088 1009 456 3787 
1545,2607 1088 1009 456 3787 
1559,2607 1088 1009 456 3787 
1567,2607 1088 1009 456 3787 
1572,2607 1088 456 1009 3787 
1573,2607 1088 1009 456 3787 
1595,2607 1088 1009 456 3787 
1606,2607 1088 1009 456 3787 
1613,2607 1088 1009 456 3787 
1623,2607 1088 1009 456 3787 
1624,2607 1088 1009 456 3787 
1625,2607 1088 1009 456 3787 
1645,2607 1088 1009 456 3787 
1650,2607 1088 1009 456 3787 
1653,2607 1009 1088 456 3787 
1656,2607 1088 1009 456 3787 
1664,2607 1088 1009 456 3787 
1666,2607 1088 1009 456 3787 
1668,2607 1088 1009 456 3787 
1676,1088 1009 456 3787 2900 
1677,2607 1088 1009 456 3787 
1681,2607 1088 1009 456 3787 
1682,2607 1088 1009 456 3787 
1685,2607 1088 1009 456 3787 
1688,2607 1088 1009 456 3787 
1691,2607 1088 1009 456 3787 
1694,2607 1009 1088 456 3787 
1700,2607 1088 1009 456 3787 
1703,2607 1088 1009 456 3787 
1712,2607 1088 1009 456 3787 
1713,2607 1088 1009 456 3787 
1724,2607 1088 1009 456 3787 
1729,2607 1088 1009 456 3787 
1731,2607 1088 456 1009 3787 
1741,2607 1088 1009 456 3787 
1744,2607 1088 1009 456 3787 
1750,2607 1088 1009 456 3787 
1755,2607 1088 1009 456 3787 
1760,2607 1088 1009 456 3787 
1768,2607 1088 1009 456 3787 
1775,2607 1088 1009 456 3787 
1777,2607 1088 1009 456 3787 
1779,2607 1088 456 1009 3787 
1780,2607 1088 1009 456 3787 
1782,2607 1088 1009 456 3787 
1785,2607 1088 1009 456 3787 
1788,2607 1088 1009 456 3787 
1803,2607 1009 1088 456 3787 
1815,2607 1088 1009 456 3787 
1827,2607 1088 456 1009 3787 
1837,2607 1088 1009 456 3787 
1845,2607 1088 1009 456 3787 
1850,2607 1088 1009 456 3787 
1858,2607 1009 1088 456 3787 
1866,2607 1088 1009 456 3787 
1871,2607 1088 1009 456 3787 
1872,2607 1088 1009 456 3787 
1873,2607 1088 1009 456 3787 
1874,2607 1088 1009 456 3787 
1883,2607 1088 1009 456 3787 
1892,2607 1088 1009 456 3787 
1897,2607 1088 1009 456 3787 
1898,2607 1088 1009 456 3787 
1904,2607 1088 1009 456 3787 
1907,2607 1088 456 1009 3787 
1917,2607 1088 1009 456 3787 
1921,2607 1088 1009 456 3787 
1927,2607 1088 1009 456 3787 
1934,2607 1088 456 1009 3787 
1936,2607 1088 1009 456 3787 
1949,2607 1088 1009 456 3787 
1952,1088 456 1009 3787 2900 
1953,2607 1088 1009 3787 2900 
1957,2607 1088 1009 456 3787 
1960,2607 1088 1009 456 3787 
1969,2607 1088 1009 456 3787 
1976,2607 1088 1009 456 3787 
1977,2607 1088 1009 456 3787 
1979,2607 1088 1009 456 3787 
1981,2607 1088 1009 3787 2900 
1990,2607 1088 1009 456 3787 
1992,2607 1088 1009 456 3787 
1993,2607 1088 1009 456 3787 
1994,2607 1088 1009 456 3787 
1997,2607 1088 1009 456 3787 
1998,2607 1088 1009 456 3787 
1999,2607 1088 456 1009 3787 
2001,2607 1088 1009 456 3787 
2009,2607 1088 1009 456 3787 
2010,2607 1088 456 1009 3787 
2019,2607 1088 1009 456 3787 
2021,2607 1088 1009 456 3787 
2026,2607 1088 1009 456 3787 
2028,2607 1088 1009 456 3787 
2031,2607 1088 1009 456 3787 
2032,2607 1088 1009 456 3787 
2042,2607 1088 1009 456 3787 
2044,2607 1088 456 1009 3787 
2054,2607 1088 1009 456 3787 
2060,2607 1088 456 1009 3787 
2064,2607 1088 1009 456 3787 
2076,2607 1009 1088 456 3787 
2078,2607 1088 456 1009 3787 
2079,2607 1088 1009 456 3787 
2080,2607 1088 1009 456 3787 
2084,2607 1088 456 1009 3787 
2090,2607 1088 1009 456 3787 
2095,2607 1088 456 1009 3787 
2102,2607 456 3787 2900 3694 
2108,2607 1009 1088 456 3787 
2112,2607 1088 1009 456 3787 
2113,2607 1088 1009 3787 2900 
2119,2607 1009 1088 456 3787 
2125,2607 1088 1009 456 3787 
2128,2607 1088 1009 456 3787 
2145,2607 1088 1009 456 3787 
2146,2607 1088 1009 456 3787 
2151,2607 1088 1009 456 3787 
2160,2607 1088 1009 456 3787 
2161,2607 1088 456 1009 3787 
2163,2607 1088 1009 456 3787 
2165,2607 1088 1009 456 3787 
2169,2607 1088 1009 456 3787 
2172,2607 1088 1009 456 3787 
2175,2607 1088 456 1009 3787 
2176,2607 1088 1009 456 3787 
2185,1088 1009 456 3787 3694 
2186,2607 1088 1009 456 3787 
2187,2607 1088 1009 3787 2900 
2199,2607 1088 1009 456 3787 
2200,2607 1088 456 1009 3787 
2202,2607 1088 1009 456 3787 
2203,2607 1088 456 1009 3787 
2213,2607 1088 1009 456 3787 
2221,2607 1088 1009 456 2900 
2229,2607 1088 1009 456 3787 
2234,2607 1088 1009 456 3787 
2236,2607 1088 1009 456 3787 
2243,2607 1088 456 3787 2900 
2254,2607 1088 456 1009 3787 
2256,2607 1088 456 1009 3787 
2261,2607 1088 1009 456 3787 
2269,2607 1088 3787 2900 3694 
2271,2607 1088 456 1009 3787 
2274,2607 1088 1009 456 3787 
2276,1088 1009 456 3787 2900 
2293,2607 1088 1009 456 3787 
2301,2607 1088 1009 456 3787 
2310,2607 1088 1009 456 3787 
2311,2607 1088 1009 456 3787 
2312,2607 1088 1009 456 3787 
2317,2607 1088 456 1009 3787 
2319,2607 1088 1009 456 3787 
2320,2607 1088 1009 456 3787 
2323,2607 1088 1009 456 3787 
2324,2607 1088 1009 456 3787 
2331,1088 1009 456 3787 2900 
2332,2607 1088 1009 456 3787 
2335,2607 1088 456 1009 3787 
2336,2607 1088 1009 456 3787 
2339,2607 1088 1009 456 3787 
2341,2607 1088 1009 456 3787 
2344,2607 1088 456 1009 3787 
2345,1088 1009 456 3787 2900 
2348,2607 1088 1009 456 3787 
2356,2607 1088 1009 456 3787 
2360,2607 1088 1009 456 3787 
2361,2607 1088 456 1009 3787 
2365,2607 1088 1009 456 3787 
2367,2607 1009 456 3787 2900 
2369,2607 1088 1009 456 3787 
2376,2607 1088 1009 456 3787 
2383,2607 1088 1009 456 3787 
2394,2607 1088 1009 456 3787 
2395,2607 1088 1009 456 3787 
2399,2607 1088 1009 456 3787 
2400,2607 1088 1009 456 3787 
2413,2607 1088 1009 456 3787 
2419,2607 1088 1009 456 3787 
2424,2607 1088 456 1009 3787 
2426,2607 1088 1009 456 3787 
2429,2607 1009 456 3787 2900 
2430,2607 1088 1009 456 3787 
2435,2607 1088 1009 456 3787 
2443,2607 1088 456 1009 3787 
2456,2607 1088 1009 456 3787 
2458,2607 1088 1009 456 3787 
2461,2607 1088 1009 456 3787 
2471,2607 1088 456 1009 3787 
2473,2607 1088 456 3787 2900 
2474,2607 1088 1009 456 2900 
2478,2607 1088 1009 456 3787 
2480,2607 1088 1009 456 3787 
2484,2607 1009 1088 456 3787 
2489,2607 1088 1009 456 3787 
2494,1088 456 1009 3787 2900 
2495,2607 1088 1009 456 3787 
2502,2607 1009 1088 456 3787 
2510,2607 1088 1009 456 3787 
2513,2607 1088 1009 456 3787 
2515,1088 456 1009 3787 2900 
2528,2607 1088 1009 456 3787 
2532,2607 1088 1009 456 3787 
2537,2607 1088 1009 456 3787 
2548,2607 1088 1009 456 3787 
2555,2607 1088 1009 456 3787 
2559,2607 1088 456 1009 3787 
2560,2607 1088 1009 456 3787 
2566,2607 1088 1009 456 3787 
2571,2607 1088 456 1009 3787 
2572,2607 1088 1009 456 3787 
2574,2607 1088 456 1009 3787 
2579,2607 1088 1009 456 3787 
2584,2607 1088 456 1009 3787 
2588,2607 1088 1009 456 3787 
2599,2607 1088 456 1009 3787 
2603,2607 1088 1009 456 3787 
2612,2607 1088 1009 456 3787 
2614,2607 1088 1009 456 3787 
2619,2607 1088 1009 456 3787 
2620,2607 1088 1009 456 3787 
2640,2607 1088 1009 456 3787 
2648,2607 1088 1009 456 3787 
2650,2607 1009 1088 456 3787 
2655,2607 1088 456 1009 3787 
2656,2607 1088 1009 456 3787 
2659,2607 1088 1009 456 3787 
2660,2607 1088 456 1009 3787 
2661,2607 1088 1009 456 3787 
2666,2607 1088 1009 456 3787 
2667,2607 1088 1009 456 3787 
2673,2607 1088 1009 456 3787 
2674,2607 1088 1009 456 3787 
2675,2607 1088 1009 456 3787 
2681,2607 1088 1009 456 3787 
2683,2607 1088 1009 456 3787 
2692,2607 1088 1009 456 3787 
2693,2607 1088 1009 456 3787 
2696,2607 1088 1009 456 3787 
2697,2607 1088 1009 456 3787 
2701,2607 1088 1009 456 3787 
2709,2607 1088 1009 456 3787 
2715,2607 1088 456 1009 3787 
2723,2607 1088 1009 456 3787 
2732,2607 1088 1009 456 3787 
2733,2607 1088 1009 456 3787 
2738,2607 1088 1009 456 3787 
2739,1088 1009 456 3787 2900 
2742,2607 1088 1009 456 3787 
2745,2607 1088 1009 456 3787 
2759,2607 1088 456 1009 3787 
2762,2607 1088 1009 456 3787 
2766,2607 1088 456 1009 3787 
2768,2607 1088 1009 456 3787 
2771,2607 1088 456 1009 3787 
2774,2607 1088 1009 456 3787 
2776,2607 1088 456 1009 3787 
2777,2607 1088 1009 456 3787 
2784,2607 1088 1009 456 3787 
2793,2607 1088 1009 456 3787 
2805,2607 1009 1088 456 3787 
2809,2607 1088 1009 456 3787 
2812,2607 1088 1009 456 3787 
2820,2607 1088 1009 456 3787 
2838,2607 1088 1009 456 3787 
2843,2607 1088 1009 456 3787 
2850,2607 1088 1009 456 3787 
2854,2607 1088 1009 456 3787 
2855,2607 1088 1009 456 3787 
2861,2607 1088 1009 456 3787 
2862,2607 1088 1009 456 3787 
2863,2607 1088 1009 456 3787 
2866,2607 1088 1009 456 3787 
2867,2607 1088 1009 456 3787 
2876,2607 1088 1009 456 3787 
2879,2607 1088 1009 456 3787 
2885,2607 1088 1009 456 3787 
2886,2607 1088 1009 456 3787 
2888,2607 1088 1009 456 3787 
2894,2607 1088 1009 456 3787 
2896,2607 1088 1009 456 3787 
2900,2607 1009 1088 3787 2900 
2902,2607 1088 1009 456 3787 
2909,2607 1088 1009 456 3787 
2930,2607 1088 1009 456 3787 
2933,2607 1088 1009 456 3787 
2934,2607 1088 1009 456 3787 
2939,2607 1009 1088 456 3787 
2940,2607 1088 1009 456 3787 
2946,2607 1009 1088 456 3787 
2951,2607 1088 1009 456 3787 
2952,2607 1088 456 1009 3787 
2958,2607 1088 1009 456 3787 
2967,2607 1088 1009 456 3787 
2970,2607 1088 1009 456 3787 
2976,2607 1088 1009 456 3787 
2977,2607 1088 1009 456 3787 
2980,2607 1088 1009 456 3787 
2984,2607 1088 1009 456 3787 
2986,2607 1088 1009 456 3787 
2987,2607 1088 1009 456 3787 
2999,2607 1088 1009 456 3787 
3008,2607 1009 1088 456 3787 
3012,2607 1088 1009 456 3787 
3014,2607 1088 456 1009 3787 
3020,2607 1088 1009 456 3787 
3021,2607 1009 456 3787 2900 
3025,2607 1088 1009 456 3787 
3026,2607 1088 1009 456 3787 
3043,2607 1088 1009 456 3787 
3049,2607 1088 1009 456 3787 
3069,2607 1088 1009 456 3787 
3070,2607 1088 1009 456 3787 
3073,2607 1088 1009 456 3787 
3074,2607 1088 1009 456 3787 
3081,2607 1088 1009 456 3787 
3083,2607 1088 456 1009 3787 
3084,2607 1088 456 1009 3787 
3085,2607 1088 1009 456 3787 
3094,2607 1088 1009 456 3787 
3116,2607 1088 1009 456 3787 
3117,2607 1088 456 1009 3787 
3124,2607 1088 1009 456 3787 
3142,2607 1088 1009 456 3787 
3157,2607 1088 1009 456 3787 
3167,2607 1088 1009 456 3787 
3175,2607 1088 1009 456 3787 
3177,2607 1088 1009 456 3787 
3182,2607 1088 1009 456 3787 
3185,2607 1088 1009 456 3787 
3195,2607 1088 1009 456 3787 
3198,2607 1088 1009 456 3787 
3207,2607 1088 1009 456 3787 
3236,2607 1088 1009 456 3787 
3240,2607 1088 1009 456 3787 
3252,2607 1088 456 1009 3787 
3256,2607 1088 1009 456 3787 
3265,2607 1088 1009 456 3787 
3277,2607 1088 1009 456 3787 
3279,2607 1088 1009 456 3787 
3282,2607 1088 456 1009 3787 
3283,2607 1088 1009 456 3787 
3285,2607 1088 1009 456 3787 
3290,2607 1088 456 1009 3787 
3293,2607 1088 1009 456 3787 
3294,2607 1088 1009 456 3787 
3296,2607 1088 1009 456 3787 
3306,2607 1088 1009 456 3787 
3307,2607 1088 1009 456 3787 
3308,2607 1088 456 1009 3787 
3326,2607 1088 1009 456 3787 
3329,2607 1088 1009 456 3787 
3335,2607 1009 456 3787 2900 
3342,2607 1088 1009 456 3787 
3352,2607 1088 1009 456 3787 
3364,2607 1088 1009 456 3787 
3366,2607 1088 1009 456 3787 
3367,2607 1088 456 1009 3787 
3371,2607 1009 456 3787 2900 
3376,2607 1088 1009 456 3787 
3377,2607 1088 1009 456 3787 
3380,2607 1088 1009 456 3787 
3382,2607 1088 1009 456 3787 
3389,2607 1088 456 1009 3787 
3390,2607 1088 1009 456 3787 
3393,2607 1088 456 1009 3787 
3396,2607 1088 1009 456 3787 
3401,1088 1009 456 3787 2900 
3402,1088 1009 456 3787 2900 
3405,2607 1088 1009 456 3787 
3411,2607 1009 1088 456 3787 
3417,2607 1088 1009 3787 2900 
3420,2607 1088 1009 456 3787 
3423,2607 1088 1009 456 3787 
3432,2607 1088 456 1009 3787 
3437,2607 1088 1009 456 3787 
3441,2607 1088 1009 456 3787 
3448,2607 1088 1009 456 3787 
3449,2607 1088 456 1009 3787 
3459,2607 1009 1088 456 3787 
3460,2607 1088 1009 456 3787 
3461,2607 1088 1009 456 3787 
3462,2607 1088 456 1009 3787 
3466,2607 1088 1009 456 3787 
3474,2607 1088 1009 456 3787 
3485,2607 1088 1009 456 3787 
3487,2607 1088 1009 456 3787 
3496,2607 1009 1088 456 3787 
3498,2607 1009 1088 456 3787 
3502,2607 1088 1009 456 3787 
3507,2607 1088 1009 456 3787 
3510,2607 1088 1009 456 3787 
3512,2607 1088 1009 456 3787 
3519,2607 1088 1009 456 3787 
3523,2607 1088 1009 456 3787 
3524,2607 1088 456 1009 3787 
3536,2607 1009 456 3787 2900 
3537,2607 1088 1009 456 3787 
3542,2607 1088 1009 456 3787 
3545,2607 1088 456 1009 3787 
3561,2607 1088 1009 456 3787 
3566,2607 1088 1009 456 3787 
3571,2607 1088 1009 456 3787 
3574,2607 1088 1009 456 3787 
3576,2607 1088 1009 456 3787 
3577,2607 1088 1009 456 3787 
3581,2607 1088 1009 456 3787 
3595,2607 1088 1009 456 3787 
3599,2607 1009 1088 456 3787 
3601,2607 1088 1009 456 3787 
3609,2607 1088 1009 456 3787 
3610,2607 1088 456 1009 3787 
3617,2607 1088 1009 456 3787 
3626,2607 1088 456 1009 3787 
3629,2607 1009 1088 456 3787 
3630,2607 1088 1009 456 3787 
3633,2607 1088 1009 456 3787 
3638,2607 1088 1009 456 3787 
3643,2607 1088 1009 456 3787 
3645,2607 1088 1009 456 3787 
3648,2607 1088 1009 456 3787 
3654,2607 1088 1009 456 3787 
3661,2607 1088 1009 456 3787 
3662,2607 1088 1009 456 3787 
3667,2607 1088 1009 456 3787 
3675,2607 1088 1009 456 3787 
3677,2607 1088 1009 456 3787 
3683,2607 1088 1009 456 3787 
3698,2607 1088 1009 456 3787 
3710,2607 1088 1009 456 3787 
3711,2607 1088 1009 456 3787 
3715,2607 1088 1009 456 3787 
3723,2607 1088 1009 456 3787 
3725,2607 1088 456 1009 3787 
3726,2607 1009 1088 456 3787 
3736,2607 1088 456 1009 3787 
3737,2607 1088 1009 456 3787 
3749,2607 1088 1009 456 3787 
3756,2607 1088 1009 456 3787 
3766,2607 1088 1009 456 3787 
3767,2607 1088 456 1009 3787 
3768,2607 1088 1009 456 3787 
3771,2607 1088 1009 456 3787 
3783,2607 1088 1009 456 3787 
3784,2607 1088 1009 456 3787 
3787,2607 1088 456 3787 2900 
3788,2607 1088 1009 456 3787 
3793,2607 1088 456 1009 3787 
3794,2607 1088 1009 456 3787 
3795,2607 1088 1009 456 3787 
3799,2607 1088 1009 456 3787 
3805,2607 1088 1009 456 3787 
3809,2607 1088 456 1009 3787 
3810,2607 1088 1009 456 3787 
3823,2607 1088 1009 456 3787 
3824,2607 1088 1009 456 3787 
3825,2607 1088 1009 456 3787 
3839,2607 1088 456 3787 2900 
3841,2607 1088 1009 456 3787 
3842,2607 1088 456 1009 3787 
3846,2607 1088 1009 456 3787 
3849,2607 1088 1009 456 3787 
3860,2607 1088 1009 456 3787 
3864,2607 1009 1088 456 3787 
3873,2607 1088 1009 456 3787 
3880,2607 1088 1009 456 3787 
3882,2607 1088 1009 456 3787 
3883,2607 1088 1009 456 3787 
3887,2607 1088 1009 456 3787 
3891,2607 1088 1009 456 3787 
3894,2607 1009 456 3787 2900 
3897,2607 1088 1009 456 3787 
3903,2607 1088 1009 456 3787 
3905,2607 1088 456 1009 3787 
3910,2607 1088 1009 456 3787 
3917,2607 1088 1009 456 3787 
3918,2607 1088 1009 456 3787 
3932,2607 1088 1009 456 3787 
3935,2607 1088 456 1009 3787 
3937,2607 1088 1009 456 3787 
3941,2607 1088 1009 456 3787 
3950,2607 1088 1009 456 3787 
3957,2607 1088 1009 456 3787 
3960,2607 1088 1009 456 3787 
3963,2607 1088 1009 456 3787 
3965,2607 1088 1009 456 3787 
3971,2607 1009 456 3787 2900 
3975,2607 1088 1009 456 3787 
3981,2607 1009 456 3787 2900 
3982,2607 1088 456 1009 3787 
3988,2607 1088 1009 456 3787 
3996,2607 1088 456 1009 3787 
4008,2607 1088 1009 456 3787 
4011,2607 1088 1009 456 3787 
4014,2607 1088 1009 456 3787 
4015,2607 1088 1009 456 3787 
4018,2607 1088 1009 456 3787 
4026,2607 1088 1009 456 3787 
4028,2607 1088 1009 456 3787 
4031,2607 1009 1088 456 3787 
4038,2607 1088 1009 456 3787 
4047,2607 1088 1009 456 3787 
